value,n,pct
shrub,34679621,28.125731080328435
forest,20034385,16.248208850660905
barren,18648040,15.123860731211794
grass,17795413,14.432366504275832
crop,10443789,8.47008105635561
moss,9136394,7.409762658246071
wetland,6577401,5.3343781275315365
urban,5060874,4.104450309748947
snow,825391,0.6694053923519916
mangrove,100806,0.08175528928887627
