value,n,pct
locality,3446286,74.9643046387003
neighborhood,704793,15.330798766911249
microhood,228402,4.968246137461727
macrohood,153394,3.336657069595731
county,38840,0.8448554740283075
localadmin,21342,0.46423546670216626
region,3907,0.084985848018244
country,219,0.004763731946761054
dependency,53,0.0011528666355175151
